"plot_ID","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","inv_year","inv","X","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","DBH_cm","CCS_r_m"
"120069",73,-9,0,621,141,35,6,"gki","3",1,-9,-9,155,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.6,12.62
"120069",74,-9,0,861,154,35,6,"gki","3",1,-9,-9,158,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.8,12.62
"120069",75,-9,0,1216,163,35,6,"gki","3",1,-9,-9,133,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",13.3,12.62
"120069",76,-9,0,1225,154,35,6,"gki","2",1,-9,-9,217,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.7,12.62
"120069",77,-9,0,1151,152,35,6,"gki","4",1,-9,-9,103,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",10.4,12.62
"120069",78,-9,0,1072,148,35,6,"gki","3",1,-9,-9,145,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",14.55,12.62
"120069",79,-9,0,1018,147,35,6,"gki","2",1,-9,-9,191,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",19.1,12.62
"120069",80,-9,0,727,131,35,6,"gki","3",1,-9,-9,162,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.2,12.62
"120069",81,-9,0,633,114,35,6,"gki","3",1,-9,-9,121,160,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",12.25,12.62
"120069",82,-9,0,607,108,35,6,"gki","3",1,-9,-9,169,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.9,12.62
"120069",83,-9,0,589,80,35,6,"gki","3",1,-9,-9,136,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",13.6,12.62
"120069",84,-9,0,653,53,35,6,"gki","3",1,-9,-9,124,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",12.5,12.62
"120069",85,-9,0,799,31,35,6,"gki","1",1,-9,-9,220,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",22,12.62
"120069",86,-9,0,881,24,35,6,"gki","2",1,-9,-9,180,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18,12.62
"120069",87,-9,0,1209,12,35,6,"gki","2",1,-9,-9,210,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21,12.62
"120069",88,-9,0,1000,37,35,6,"gki","2",1,-9,-9,211,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.2,12.62
"120069",89,-9,0,883,51,35,6,"gki","3",1,-9,-9,139,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",13.95,12.62
"120069",90,-9,0,820,60,35,6,"gki","1",1,-9,-9,251,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",25.15,12.62
"120069",91,-9,0,1105,135,35,6,"gki","3",1,-9,-9,157,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.7,12.62
"120069",92,-9,0,1211,130,35,6,"gki","3",1,-9,-9,179,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18,12.62
"120069",93,-9,0,1146,124,35,6,"gki","3",1,-9,-9,158,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.8,12.62
"120069",94,-9,0,1123,121,35,6,"gki","3",1,-9,-9,126,170,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",12.8,12.62
"120069",95,-9,0,986,113,35,6,"gki","4",1,-9,-9,108,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",10.85,12.62
"120069",96,-9,0,946,104,35,6,"gki","3",1,-9,-9,166,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.6,12.62
"120069",97,-9,0,963,90,35,6,"gki","2",1,-9,-9,189,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18.9,12.62
"120069",98,-9,0,980,72,35,6,"gki","2",1,-9,-9,185,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18.5,12.62
"120069",99,-9,0,1180,42,35,6,"gki","2",1,-9,-9,179,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",17.9,12.62
"120069",100,-9,0,1222,40,35,6,"gki","3",1,-9,-9,153,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.35,12.62
"120069",101,-9,0,1228,57,35,6,"gki","3",1,-9,-9,145,150,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",14.6,12.62
"120069",102,-9,0,1134,79,35,6,"gki","3",1,-9,-9,143,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",14.3,12.62
"120069",103,-9,0,1149,95,35,6,"gki","1",1,-9,-9,230,140,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",23.05,12.62
"120069",104,-9,0,1198,106,35,6,"gki","2",1,-9,-9,189,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18.9,12.62
"120070",1,-9,0,92,341,59,2,"gki","2",1,187,143,203,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",20.35,12.62
"120070",2,-9,0,437,347,59,2,"gki","2",1,-9,-9,248,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",24.8,12.62
"120070",3,-9,0,678,317,59,2,"gki","3",1,-9,-9,210,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.05,12.62
"120070",4,-9,0,731,337,59,2,"gki","2",1,-9,-9,216,150,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.7,12.62
"120070",5,-9,0,1202,370,59,2,"gki","3",1,-9,-9,164,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.4,12.62
"120070",6,-9,0,963,369,59,2,"gki","3",1,-9,-9,153,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.3,12.62
"120070",7,-9,0,671,380,59,2,"gki","3",1,-9,-9,178,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",17.8,12.62
"120070",8,-9,0,498,19,59,2,"gki","4",1,-9,-9,190,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",19,12.62
"120070",9,-9,0,529,36,59,2,"gki","3",1,186,131,159,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",15.9,12.62
"120070",10,-9,0,744,20,59,2,"gki","1",1,-9,-9,235,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",23.55,12.62
"120070",11,-9,0,853,399,59,2,"gki","4",1,-9,-9,168,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.8,12.62
"120070",12,-9,0,1245,3,59,2,"gki","1",1,-9,-9,218,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.8,12.62
"120070",13,-9,0,1258,10,59,2,"gki","4",1,164,128,136,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",13.6,12.62
"120070",14,-9,0,1103,18,59,2,"gki","2",1,-9,-9,245,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",24.5,12.62
"120070",15,-9,0,1208,32,59,2,"gki","2",1,-9,-9,222,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",22.2,12.62
"120070",16,-9,0,1170,45,59,2,"gki","1",1,-9,-9,246,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",24.6,12.62
"120070",17,-9,0,1024,48,59,2,"gki","4",1,-9,-9,167,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.75,12.62
"120070",18,-9,0,742,61,59,2,"gki","1",1,-9,-9,257,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",25.7,12.62
"120070",19,-9,0,368,99,59,2,"gki","3",1,-9,-9,242,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",24.2,12.62
"120070",20,-9,0,695,107,59,2,"gki","3",1,-9,-9,190,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",19,12.62
"120070",21,-9,0,978,129,59,2,"gki","1",1,-9,-9,282,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",28.25,12.62
"120070",22,-9,0,1103,152,59,2,"gki","3",1,-9,-9,193,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",19.3,12.62
"120070",23,-9,0,999,170,59,2,"gki","2",1,-9,-9,250,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",25,12.62
"120070",24,-9,0,696,187,59,2,"gki","4",1,-9,-9,162,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",16.2,12.62
"120070",25,-9,0,442,158,59,2,"gki","1",1,222,145,369,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",36.9,17.84
"120070",26,-9,0,304,208,59,2,"gki","1",1,215,158,275,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",27.5,12.62
"120070",27,-9,0,500,225,59,2,"gki","2",1,-9,-9,245,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",24.5,12.62
"120070",28,-9,0,669,233,59,2,"gki","3",1,-9,-9,182,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18.25,12.62
"120070",29,-9,0,845,214,59,2,"gki","2",1,-9,-9,258,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",25.8,12.62
"120070",30,-9,0,1206,196,59,2,"gki","1",1,-9,-9,270,140,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",27.05,12.62
"120070",31,-9,0,1433,202,59,2,"gki","1",1,222,129,304,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",30.4,17.84
"120070",32,-9,0,1239,228,59,2,"gki","3",1,-9,-9,181,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",18.1,12.62
"120070",33,-9,0,838,244,59,2,"gki","2",1,-9,-9,260,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",26,12.62
"120070",34,-9,0,1076,257,59,2,"gki","1",1,-9,-9,280,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",28,12.62
"120070",35,-9,0,834,275,59,2,"gki","3",1,-9,-9,212,150,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.3,12.62
"120070",36,-9,0,1197,293,59,2,"gki","3",1,-9,-9,219,130,2012,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",21.9,12.62
"120071",1,-9,0,144,327,90,5,"gki","1",1,320,192,450,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",45,17.84
"120071",2,-9,0,322,284,25,5,"dgl","1",2,-9,-9,265,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",26.5,12.62
"120071",3,-9,0,377,323,25,5,"dgl","4",2,102,47,92,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",9.2,5.64
"120071",4,-9,0,297,252,25,5,"dgl","4",2,-9,-9,111,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",11.1,12.62
"120071",5,-9,0,765,262,25,5,"bi","4",2,166,73,164,130,2011,"HBI",5,106,"Bi","Birke","Betula spp.","Betula","spp.","034.001.999.DL","LB",212,30011,"BI","WAHR","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI",16.4,12.62
"120071",6,-9,0,986,289,25,5,"dgl","1",2,-9,-9,200,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",20,12.62
"120071",7,-9,0,1152,293,90,5,"gki","1",1,281,196,397,200,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",40.05,17.84
"120071",8,-9,0,1691,278,90,5,"gki","1",1,302,208,320,200,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",32.35,17.84
"120071",9,-9,0,614,239,90,5,"gki","1",1,262,166,376,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",37.6,17.84
"120071",10,-9,0,1565,233,90,5,"gki","1",1,337,225,476,200,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",47.95,17.84
"120071",11,-9,0,929,216,25,5,"dgl","1",2,-9,-9,248,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",24.8,12.62
"120071",12,-9,0,559,203,25,5,"hbu","3",2,143,31,141,130,2011,"HBI",6,109,"HBu","Hainbuche","Carpinus betulus","Carpinus","betulus","035.001.001","LB",13,30011,"HBU","WAHR","Carpinus betulus",16,"bu","aLh","bu","BU","BU","aLB","ES",14.1,12.62
"120071",13,-9,0,614,177,25,5,"hbu","3",2,141,39,161,130,2011,"HBI",6,109,"HBu","Hainbuche","Carpinus betulus","Carpinus","betulus","035.001.001","LB",13,30011,"HBU","WAHR","Carpinus betulus",16,"bu","aLh","bu","BU","BU","aLB","ES",16.1,12.62
"120071",14,-9,0,1251,195,25,5,"dgl","3",2,-9,-9,196,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",19.6,12.62
"120071",15,-9,0,421,158,25,5,"dgl","3",2,182,74,179,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",17.9,12.62
"120071",16,-9,0,335,137,25,5,"hbu","3",2,161,42,157,130,2011,"HBI",6,109,"HBu","Hainbuche","Carpinus betulus","Carpinus","betulus","035.001.001","LB",13,30011,"HBU","WAHR","Carpinus betulus",16,"bu","aLh","bu","BU","BU","aLB","ES",15.7,12.62
"120071",17,-9,0,575,118,35,5,"tei","4",2,108,48,161,130,2011,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI",16.1,12.62
"120071",18,-9,0,1079,132,25,5,"dgl","1",2,256,91,280,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",28,12.62
"120071",19,-9,0,1224,153,45,5,"tei","1",2,204,66,298,130,2011,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI",29.8,12.62
"120071",20,-9,0,1717,147,25,5,"dgl","1",1,255,103,321,130,2011,"HBI",86,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","026.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI",32.1,17.84
"120071",21,-9,0,1628,120,90,5,"gki","1",1,-9,-9,438,130,2011,"HBI",28,211,"GKi","Gewoehnliche Kiefer","Pinus sylvestris","Pinus","sylvestris","026.007.007","NB",134,30015,"KI","WAHR","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI",43.8,17.84
